starter_idx,starter_smiles,status,num_molecules,num_targets,time_seconds,error
7822,[2H]c1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,success,338,319,291.53,
7823,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(N)(=O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,86,70,118.67,
7824,Nc1nc2c(nc(N)n2[C@@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,success,402,383,413.26,
7825,COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,368,349,290.71,
7826,COc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,368,349,323.37,
7827,COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,success,368,349,309.04,
7828,COc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,success,368,349,306.81,
7829,O=c1[nH]cnc2c1nc(N1CCN(CCO)CC1)n2[C@@H]1O[C@H](CO)[C@H](O)[C@@H]1O,success,54,37,45.45,
7830,CC(CC=O)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,4709,4688,7387.17,
7831,O=c1c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2nc2n1[C@@H](O)CCN2,success,360,341,371.71,
7832,CC1C[C@H](O)n2c(nc3c(ncn3[C@H]3C[C@H](O)[C@@H](CO)O3)c2=O)N1,success,263,245,272.26,
7833,CC(CCO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,2801,2780,3371.69,
7834,O=c1[nH]c(NCCCO)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,success,2843,2822,3068.3,
7835,Cn1c[n+]([C@@H]2O[C@H](CO[PH+]([O-])OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,success,103,87,120.25,
7836,Cn1c[n+]([C@@H]2O[C@H](COP([O-])OP(=O)(O)O)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,success,103,87,119.61,
7837,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O,success,57,41,54.12,
7838,CC1(C)O[C@H]2[C@H](O1)[C@H](n1cnc3c(=O)[nH]cnc31)O[C@H]2CO,success,154,135,162.76,
7839,Nc1nc2c(nc(Br)n2[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,338,319,324.32,
7840,Nc1nc2c(nc(Br)n2[C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,338,319,334.66,
7841,Nc1nc2c(nc(Br)n2[C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,success,338,319,377.89,
7842,CC(=O)OC[C@@H]1O[C@H](n2cnc3c(=O)[nH]cnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,success,322,301,186.33,
7843,CC(=O)N[C@@H]1[C@@H](NC(C)=O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,success,3023,3000,5836.11,
7844,CCCCC[C@H](O)[C@@H](CC(O)CO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,224,203,116.24,
7845,CCCCC[C@@H](O)[C@H](CC(O)CO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,224,203,86.98,
7846,CCCCC[C@@H](O)[C@@H](CC(O)CO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,224,203,98.21,
7847,CCCCC[C@H](O)[C@H](CC(O)CO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,224,203,87.36,
7848,COc1nc2c(=O)[nH]c(N)nc2n1[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,success,368,349,303.45,
7849,CSc1nc2c(ncn2[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)c(=O)[nH]1,success,223,204,220.42,
7850,CSc1nc2c(ncn2[C@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)c(=O)[nH]1,success,223,204,236.42,
7851,CC(C)C(=O)Nc1nc2c(ncn2[C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1,success,2338,2316,3193.27,
7852,Nc1nc2c(ncn2[C@@H]2C[C@H](O)[C@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,success,70,54,61.27,
7853,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,success,70,54,66.91,
7854,Nc1nc2c(ncn2[C@@H]2C[C@@H](O)[C@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,success,70,54,73.08,
7855,Nc1nc2c(ncn2[C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,64,48,67.8,
7856,Nc1nc2c(ncn2[C@H]2O[C@@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,64,48,65.07,
7857,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,64,48,80.9,
7858,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H]3OP(=O)(O)O[C@@H]32)c(=O)[nH]1,success,200,181,245.64,
7859,CC1CC(O)n2c(nc3c(ncn3[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2=O)N1,success,148,130,152.86,
7860,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O,success,91,75,89.67,
7861,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H]([C@H](O)C[P+]([O-])([O-])O)[C@@H](O)[C@H]1O,success,276,257,320.12,
7862,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H]([15NH2])[C@H]2O)c(=O)[nH]1,success,354,335,325.58,
7863,N#CCCOC(=O)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,1777,1758,2048.59,
7864,N#CCCOC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,1638,1619,2087.95,
7865,Nc1nc2c(nc(Br)n2[C@H]2OC(CO)C(O)C2O)c(=O)[nH]1.O,success,42,26,31.48,
7866,Nc1nc2c(nc(Br)n2[C@H]2OC(CO)C(O)C2O)c(=O)[nH]1,success,340,321,292.71,
7867,Nc1nc2c(ncn2[C@@H]2CC(O)C(CO)O2)c(=O)[nH]1.O,success,42,26,41.02,
7868,Nc1nc2c(ncn2[C@@H]2CC(O)C(CO)O2)c(=O)[nH]1,failed,288,269,262.69,min() arg is an empty sequence
7869,Nc1nc2c(ncn2[C@H]2O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,73,57,65.61,
7870,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)C[P+]([O-])([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1,success,83,67,68.38,
7871,CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1COP(=O)(O)C[P+]([O-])([O-])[O-],success,78,60,85.07,
7872,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)C[P+]([O-])([O-])[O-])[C@@H](O)[C@H]1O,success,80,64,61.54,
7873,C[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@@H](O)[C@H]1O,success,213,194,195.78,
7874,C[C@@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@@H](O)[C@H]1O,success,213,194,223.62,
7875,CN(C)c1nc2c(=O)[nH]cnc2n1[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,314,295,316.81,
7876,CN(C)c1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,314,295,282.14,
7877,Nc1nc2c(nc(NO)n2[C@@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,success,373,354,252.95,
7878,Nc1nc2c(nc(NO)n2[C@@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,success,373,354,299.39,
7879,O=c1[nH]cnc2c1nc(NO)n2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,333,314,239.46,
7880,O=c1[nH]cnc2c1nc(NO)n2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,333,314,220.53,
7881,O=c1[nH]cnc2c1ncn2[C@H]1OC[C@@H](O)[C@@H](O)[C@H]1O,success,201,182,213.77,
7882,Nc1nc2c(=O)[nH]cnc2n1[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,361,342,294.67,
7883,Nc1nc2c(=O)[nH]cnc2n1[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,361,342,325.33,
7884,Nc1nc2ncn([C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c2c(=O)[nH]1,success,337,318,293.9,
7885,Nc1nc2ncn([C@@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c2c(=O)[nH]1,success,337,318,310.01,
7886,CSc1nc2c(ncn2[C@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,223,204,228.4,
7887,CSc1nc2c(ncn2[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,223,204,212.49,
7888,O=c1[nH]cnc2c1ncn2[C@@H]1C[C@H](O)[C@H](CO)O1,success,234,215,260.9,
7889,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N=C(N)N)nc21,success,119,102,100.15,
7890,O=c1[nH]cnc2c1nc(N1CCCC1)n2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O,success,155,137,225.9,
7891,O=c1[nH]cnc2c1nc(N1CCCC1)n2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,success,155,137,210.24,
7892,O=c1[nH]cnc2c1nc(Cl)n2[C@H]1CC[C@@H](CO)O1,success,123,104,128.62,
7893,NCCCCNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,1893,1874,1828.05,
7894,NCCNc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,1121,1102,983.64,
7895,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)OP(=O)(O)OP(=O)(O)NCC(=O)N[C@H]3[C@H]2O)c(=O)[nH]1,success,42,26,49.4,
7896,O=c1[nH]cnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@H](O)[C@@H]1O,success,282,263,260.16,
7897,O=c1[nH]cnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@H](O)[C@H]1O,success,282,263,274.38,
7898,Nc1nc2c(ncn2[C@@H]2O[C@@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,73,57,99.53,
7899,Nc1nc2c(ncn2[C@@H]2C[C@H](O)[C@H](COP(=O)(O)O)O2)c(=O)[nH]1,success,182,163,231.44,
7900,Nc1nc2c(ncn2[C@H]2O[C@@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,134,116,221.5,
7901,Nc1nc2c(ncn2[C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](O)[C@@H]2O)c(=O)[nH]1,success,134,116,240.84,
7902,Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,success,138,120,174.45,
7903,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,success,138,120,187.05,
7904,Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,138,120,195.09,
7905,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@@H]2O)c(=O)[nH]1,success,138,120,168.45,
7906,Nc1nc2c(ncn2[C@H]2O[C@@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,success,64,48,73.74,
7907,Nc1nc2c(ncn2[C@@H]2O[C@@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)[nH]1,success,64,48,67.46,
7908,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(Cl)Cl)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,245,226,253.24,
7909,Nc1nc2c(c(=O)[nH]1)[N+]=CN2[C@@H]1O[C@@H]2CO[P+]([O-])(O[NH3+])O[C@H]2[C@H]1O,success,42,26,35.76,
7910,NO[P+]1([O-])OC[C@H]2O[C@@H](N3C=[N+]c4c3nc(N)[nH]c4=O)[C@H](O)[C@@H]2O1,success,42,26,32.42,
7911,O=c1[nH]c([N+](=O)[O-])nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,success,177,158,209.57,
7912,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)OP(=O)(O)O[C@@H]1[C@@H]2O,success,42,26,48.01,
7913,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)OP(=O)(O)O[C@H]2[C@H]1O,success,42,26,47.02,
7914,Nc1nc2c(ncn2[C@@H]2O[C@@H]3COP(=O)(O)OP(=O)(O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,success,42,26,49.49,
7915,Nc1nc2c(ncn2[C@@H]2O[C@@H]3CO[P+]([O-])(OP(=O)(O)O)O[C@H]3[C@H]2O)c(=O)[nH]1,success,47,31,48.43,
7916,COP(=O)(O)O[C@H]1C[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1CO,failed,296,277,372.96,min() arg is an empty sequence
7917,CC(C)(C)[Si](C)(C)C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@](O)([Si](C)(C)C(C)(C)C)[C@@]1(O)[Si](C)(C)C(C)(C)C,success,42,26,29.84,
7918,O=c1[nH]c(NC2CCCO2)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,success,181,163,203.39,
7919,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O[P+](=O)O,success,220,201,237.97,
7920,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O[P+](=O)O)[C@H]1O,success,220,201,214.93,
7921,O=c1ccn2c(=O)c3ncn([C@H]4C[C@H](O)[C@@H](CO)O4)c3nc2[nH]1,success,220,201,294.37,
7922,Nc1nc2c(ncn2[C@@H]2O[C@H](CN[P+]([O-])([O-])O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,196,177,196.24,
7923,Nc1nc2c(ncn2[C@H]2C[C@H](OP(=O)([O-])O)[C@@H](CO)O2)c(=O)[nH]1.[Na+],success,42,26,32.48,
7924,Nc1nc2c(nc(N3CCNCC3)n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,41.54,
7925,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)C[P+]([O-])([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1,success,82,66,135.92,
7926,Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)OP(=O)(O)Br)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,165,147,266.24,
7927,CCCCCCC#Cc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,40.47,
7928,CC(C)[Si](OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O[Si](C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C,success,42,26,46.44,
7929,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,success,290,272,121.68,
7930,CN(C(=O)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1)C1CCCCC1,success,183,166,137.95,
7931,O=C(Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1)NC1CCCCC1,success,187,171,145.06,
7932,Cn1c[n+]([C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,success,418,399,332.98,
7933,O=c1[nH]cnc2c1ncn2[C@H]1O[C@@H](CCl)[C@H](O)[C@H]1O,success,131,112,112.84,
7934,CC(C)(Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1)P(=O)(O)O,success,420,400,674.2,
7935,CC(C)(Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1)P(=O)(O)O,success,420,400,663.64,
7936,C[C@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@H]1O,success,893,871,689.39,
7937,C[C@H](O)[C@@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@H]1O,success,893,871,681.92,
7938,C[C@@H](O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@H]1O,success,893,871,778.84,
7939,C[C@@H](O)[C@@H]1O[C@@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@H]1O,success,893,871,745.28,
7940,COC[C@@H]1O[C@H](n2cnc3c(=O)[nH]cnc32)[C@H](O)[C@@H]1O,success,244,225,211.55,
7941,CC(C)(C)N(O)c1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,638,618,731.66,
7942,CC(C)(C)N([O])c1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,42,26,29.59,
7943,CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O,success,1466,1443,1490.94,
7944,CC(=O)OC[C@@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O,success,1466,1443,1322.29,
7945,O=c1c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2nc2n1C(O)CN2,success,370,351,402.28,
7946,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O,success,81,65,83.65,
7947,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2OC3(CCCC3)O[C@H]21,success,101,85,137.99,
7948,O=c1[nH]cnc2c1n1c[n+]2[C@@H]2O[C@H](CO[P+]([O-])([O-])O[P+]([O-])(O)OC[C@H]3O[C@@H]1[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O,success,42,26,34.87,
7949,COC[C@@H]1O[C@H](n2cnc3c(=O)[nH]cnc32)[C@@H](O)[C@@H]1O,success,244,225,243.34,
7950,Nc1nc2c(nc(Br)n2[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,338,319,295.88,
7951,O=c1[nH]cnc2ncn([C@@H]3[Se][C@H](CO)[C@@H](O)[C@H]3O)c12,success,360,341,277.73,
7952,NCCC#Cc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,success,899,881,894.05,
7953,NCCCCc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@H](O)[C@@H](CO)O1,success,2092,2074,1813.99,
7954,COP(=O)(OC)S[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1CO,success,292,273,392.16,
7955,COP(=O)(OC)O[C@@H]1[C@H](S)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,success,237,218,354.27,
7956,COP(=O)(O)S[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]cnc32)O[C@@H]1CO,success,331,312,405.23,
7957,COP(=O)(O)O[C@@H]1[C@H](S)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]cnc21,success,255,236,361.39,
7958,Nc1nc2c(ncn2C2C[C@@H](O)[C@H](O)[C@@H]2O)c(=O)[nH]1,failed,304,285,333.31,min() arg is an empty sequence
7959,Nc1nc2c(ncn2C2C[C@H](O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,304,285,238.32,
7960,O=c1[nH]cnc2c1ncn2[C@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@H]1O,success,89,70,94.34,
7961,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@H]1O,success,89,70,95.26,
7962,O=c1[nH]cnc2c1ncn2[C@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@@H]1O,success,89,70,77.74,
7963,O=c1[nH]cnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,success,123,105,231.19,
7964,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@H]1O,success,123,105,239.62,
7965,O=c1[nH]cnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1O,success,123,105,157.97,
7966,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1O,success,123,105,150.43,
7967,Nc1nc2c(ncn2[C@@H]2C[C@H](OP(=O)(O)O)[C@H](CO)O2)c(=O)[nH]1,success,202,183,270.93,
7968,Nc1nc2c(ncn2[C@H]2C[C@H](OP(=O)(O)O)[C@H](CO)O2)c(=O)[nH]1,success,202,183,274.17,
7969,Nc1nc2c(ncn2[C@H]2C[C@@H](OP(=O)(O)O)[C@H](CO)O2)c(=O)[nH]1,success,202,183,259.98,
7970,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)C[C@H]2O)c(=O)[nH]1,success,288,269,316.05,
7971,Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@@H]32)c(=O)[nH]1,success,200,181,268.8,
7972,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@@H]32)c(=O)[nH]1,success,200,181,236.03,
7973,Nc1nc2c(ncn2[C@@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@H]32)c(=O)[nH]1,success,200,181,269.45,
7974,CNc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2OC)c(=O)[nH]1,success,81,63,69.36,
7975,Nc1nc2c(ncn2[C@@H]2O[C@H]([CH]O)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,42,26,38.25,
7976,C[C@@]1(O)Nc2nc3c(ncn3[C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c(=O)n2[C@H]1O,success,407,388,366.79,
7977,C[C@]1(O)Nc2nc3c(ncn3[C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c(=O)n2[C@H]1O,failed,407,388,348.94,min() arg is an empty sequence
7978,C[C@@]1(O)Nc2nc3c(ncn3[C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c(=O)n2[C@@H]1O,success,407,388,290.47,
7979,C[C@]1(O)Nc2nc3c(ncn3[C@H]3O[C@@H](CO)[C@@H](O)[C@H]3O)c(=O)n2[C@@H]1O,success,407,388,340.47,
7980,O=c1[nH]nnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,261,242,241.18,
7981,O=c1[nH]nnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,success,261,242,295.73,
7982,CC(=O)Nc1nc2c(ncn2[C@H]2C[C@H](OC(C)=O)[C@@H](CO)O2)c(=O)[nH]1,success,2773,2750,4680.78,
7983,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,success,289,271,113.2,
7984,O=c1[nH]c(NCCCCO)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,success,2772,2751,2823.18,
7985,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=[17O])[nH]1,success,343,324,298.44,
7986,C/N=C(\NC)Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,83,66,72.77,
7987,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)N3CCCCC3)[C@@H](O)[C@H]2O)c(=O)[nH]1,success,125,109,196.65,
7988,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)(O)OP(=O)(O)O)c(=O)[nH]1,success,71,55,63.03,
7989,Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@H]3OP(=O)(O)O[C@H]32)c(=O)[nH]1,success,200,181,240.52,
7990,NC[C@@H]1O[C@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,success,215,196,184.34,
7991,NC[C@@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,success,215,196,185.89,
7992,NC[C@@H]1O[C@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@@H]1O,success,215,196,187.3,
7993,NC[C@@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@@H]1O,success,215,196,180.04,
7994,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H]3O[P+]([S-])(S)O[C@H]32)c(=O)[nH]1,success,178,159,265.47,
7995,O=C(CCO)Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,4474,4451,6172.84,
7996,CP(C)(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O,success,252,233,240.03,
7997,CP(C)(=O)OC[C@@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H](O)[C@H]1O,success,252,233,242.72,
7998,NC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,failed,558,539,547.24,min() arg is an empty sequence
7999,N#CCCCCNc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,success,1517,1499,1847.63,
8000,[15NH2]c1[15n]c2c([15n]c[15n]2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[15nH]1,success,182,163,228.51,
8001,[N-]=[NH+]NCC(O)C1OC(n2cnc3c(=O)[nH]c(N)nc32)C(O)C1O,success,164,147,101.77,
